ruler_id,name,region,empire_or_country,era,start_year,end_year,years_ruled,ethical_rating,economic_prosperity_rating,military_success_rating,cultural_achievement_rating,classification
1,Cyrus the Great,Middle East,Persian Empire,Ancient,-559,-530,29,9,8,9,8,Virtuous
2,Ashoka the Great,South Asia,Mauryan Empire,Ancient,-268,-232,36,9,8,7,9,Virtuous
3,Marcus Aurelius,Europe,Roman Empire,Ancient,161,180,19,9,7,7,8,Virtuous
4,Emperor Wu of Han,East Asia,Han Dynasty,Ancient,-141,-87,54,8,9,8,9,Virtuous
5,Hatshepsut,North Africa,Egypt,Ancient,-1479,-1458,21,8,9,6,8,Virtuous
6,Sargon of Akkad,Middle East,Akkadian Empire,Ancient,-2334,-2279,55,8,8,9,7,Virtuous
7,Hammurabi,Middle East,Babylon,Ancient,-1792,-1750,42,8,8,7,9,Virtuous
8,Ramesses II,North Africa,Egypt,Ancient,-1279,-1213,66,8,9,8,9,Virtuous
9,King Solomon,Middle East,Kingdom of Israel,Ancient,-970,-931,39,9,9,6,9,Virtuous
10,Emperor Wen of Han,East Asia,Han Dynasty,Ancient,-180,-157,23,9,8,7,8,Virtuous
11,Caligula,Europe,Roman Empire,Ancient,37,41,4,2,3,2,3,Corrupt
12,Nero,Europe,Roman Empire,Ancient,54,68,14,2,3,2,4,Corrupt
13,Commodus,Europe,Roman Empire,Ancient,180,192,12,3,4,2,3,Corrupt
14,King Herod,Middle East,Judea,Ancient,-37,-4,33,3,6,5,7,Corrupt
15,Emperor Qin Shi Huang,East Asia,Qin Dynasty,Ancient,-221,-210,11,4,7,8,6,Corrupt
16,Cambyses II,Middle East,Persian Empire,Ancient,-530,-522,8,3,5,6,4,Corrupt
17,Xerxes I,Middle East,Persian Empire,Ancient,-486,-465,21,4,6,5,6,Corrupt
18,Nabonidus,Middle East,Neo-Babylonian Empire,Ancient,-556,-539,17,4,5,4,6,Corrupt
19,Jehoram,Middle East,Kingdom of Judah,Ancient,-849,-842,7,2,3,2,3,Corrupt
20,Elagabalus,Europe,Roman Empire,Ancient,218,222,4,2,3,1,2,Corrupt
21,Charlemagne,Europe,Frankish Empire,Medieval,768,814,46,8,8,9,9,Virtuous
22,Alfred the Great,Europe,Wessex,Medieval,871,899,28,9,8,8,8,Virtuous
23,Harun al-Rashid,Middle East,Abbasid Caliphate,Medieval,786,809,23,8,9,7,9,Virtuous
24,Akbar the Great,South Asia,Mughal Empire,Medieval,1556,1605,49,9,9,8,9,Virtuous
25,Emperor Taizong of Tang,East Asia,Tang Dynasty,Medieval,626,649,23,9,9,8,9,Virtuous
26,Umar ibn Abd al-Aziz,Middle East,Umayyad Caliphate,Medieval,717,720,3,9,7,6,8,Virtuous
27,Jayavarman VII,Southeast Asia,Khmer Empire,Medieval,1181,1218,37,8,8,7,9,Virtuous
28,Louis IX,Europe,France,Medieval,1226,1270,44,9,7,6,8,Virtuous
29,King Sejong the Great,East Asia,Joseon Dynasty,Medieval,1418,1450,32,9,8,7,9,Virtuous
30,Mansa Musa,West Africa,Mali Empire,Medieval,1312,1337,25,8,9,7,8,Virtuous
31,Saladin,Middle East,Ayyubid Dynasty,Medieval,1174,1193,19,9,8,9,8,Virtuous
32,Basil II,Europe,Byzantine Empire,Medieval,976,1025,49,8,9,9,7,Virtuous
33,King Canute,Europe,England/Denmark/Norway,Medieval,1016,1035,19,8,8,8,7,Virtuous
34,Almanzor,Europe,Al-Andalus,Medieval,981,1002,21,8,8,9,8,Virtuous
35,Frederick II,Europe,Holy Roman Empire,Medieval,1220,1250,30,9,8,7,9,Virtuous
36,King John,Europe,England,Medieval,1199,1216,17,3,3,2,4,Corrupt
37,Justinian II,Europe,Byzantine Empire,Medieval,685,711,16,3,4,4,5,Corrupt
38,Philip IV,Europe,France,Medieval,1285,1314,29,4,5,6,5,Corrupt
39,Andronikos I Komnenos,Europe,Byzantine Empire,Medieval,1183,1185,2,2,3,2,3,Corrupt
40,Al-Hakim bi-Amr Allah,North Africa,Fatimid Caliphate,Medieval,996,1021,25,2,5,4,6,Corrupt
41,Pope Alexander VI,Europe,Papal States,Medieval,1492,1503,11,3,5,4,6,Corrupt
42,Ivan the Terrible,Europe,Russia,Medieval,1547,1584,37,3,6,7,7,Corrupt
43,Emperor Zhengde,East Asia,Ming Dynasty,Medieval,1505,1521,16,3,4,3,5,Corrupt
44,Emperor Shenzong,East Asia,Song Dynasty,Medieval,1067,1085,18,4,6,5,6,Corrupt
45,Pedro the Cruel,Europe,Castile,Medieval,1350,1369,19,3,5,6,5,Corrupt
46,Richard III,Europe,England,Medieval,1483,1485,2,4,4,5,4,Corrupt
47,Henry VIII,Europe,England,Medieval,1509,1547,38,5,6,7,7,Corrupt
48,Mehmed II,Europe,Ottoman Empire,Medieval,1451,1481,30,6,8,9,8,Corrupt
49,Michael III,Europe,Byzantine Empire,Medieval,842,867,25,3,4,4,5,Corrupt
50,Emperor Zhu Di,East Asia,Ming Dynasty,Medieval,1402,1424,22,5,7,8,7,Corrupt
51,Elizabeth I,Europe,England,Early Modern,1558,1603,45,8,8,7,9,Virtuous
52,Emperor Kangxi,East Asia,Qing Dynasty,Early Modern,1661,1722,61,9,9,8,9,Virtuous
53,Catherine the Great,Europe,Russia,Early Modern,1762,1796,34,8,8,7,9,Virtuous
54,Maria Theresa,Europe,Austria,Early Modern,1740,1780,40,8,8,7,8,Virtuous
55,Frederick the Great,Europe,Prussia,Early Modern,1740,1786,46,8,9,9,9,Virtuous
56,Muhammad Ali Pasha,North Africa,Egypt,Early Modern,1805,1848,43,7,8,8,8,Virtuous
57,Sultan Mahmud II,Middle East,Ottoman Empire,Early Modern,1808,1839,31,7,7,7,8,Virtuous
58,King Gustav III,Europe,Sweden,Early Modern,1771,1792,21,8,7,6,8,Virtuous
59,Suleiman the Magnificent,Middle East,Ottoman Empire,Early Modern,1520,1566,46,8,9,9,9,Virtuous
60,Moulay Ismail ibn Sharif,North Africa,Morocco,Early Modern,1672,1727,55,7,8,8,7,Virtuous
61,Leopold II,Africa,Belgian Congo,Early Modern,1865,1909,44,1,7,3,4,Corrupt
62,Ferdinand I,Europe,Austria,Early Modern,1835,1848,13,4,5,3,5,Corrupt
63,Louis XV,Europe,France,Early Modern,1715,1774,59,5,6,4,7,Corrupt
64,Shah Jahan,South Asia,Mughal Empire,Early Modern,1628,1658,30,6,7,6,9,Corrupt
65,Emperor Jiajing,East Asia,Ming Dynasty,Early Modern,1521,1567,46,3,5,4,6,Corrupt
66,Ferdinand II,Europe,Holy Roman Empire,Early Modern,1619,1637,18,4,5,6,6,Corrupt
67,Tsar Paul I,Europe,Russia,Early Modern,1796,1801,5,4,4,3,5,Corrupt
68,Charles I,Europe,England,Early Modern,1625,1649,24,5,4,3,6,Corrupt
69,Rudolf II,Europe,Holy Roman Empire,Early Modern,1576,1612,36,5,4,3,7,Corrupt
70,Philip III,Europe,Spain,Early Modern,1598,1621,23,4,3,3,6,Corrupt
71,Queen Victoria,Europe,United Kingdom,Modern,1837,1901,64,8,9,8,8,Virtuous
72,King Bhumibol Adulyadej,Southeast Asia,Thailand,Modern,1946,2016,70,9,8,7,8,Virtuous
73,Queen Elizabeth II,Europe,United Kingdom,Modern,1952,2022,70,9,8,7,8,Virtuous
74,Nelson Mandela,Africa,South Africa,Modern,1994,1999,5,9,7,6,9,Virtuous
75,Konrad Adenauer,Europe,West Germany,Modern,1949,1963,14,8,9,6,8,Virtuous
76,Lee Kuan Yew,Asia,Singapore,Modern,1959,1990,31,8,9,7,8,Virtuous
77,Franklin D. Roosevelt,North America,United States,Modern,1933,1945,12,8,8,8,8,Virtuous
78,Jawaharlal Nehru,South Asia,India,Modern,1947,1964,17,8,7,6,8,Virtuous
79,Thomas Jefferson,North America,United States,Modern,1801,1809,8,8,8,6,9,Virtuous
80,King Abdullah bin Abdulaziz,Middle East,Saudi Arabia,Modern,2005,2015,10,7,8,6,7,Virtuous
81,Emperor Meiji,East Asia,Japan,Modern,1867,1912,45,8,9,8,9,Virtuous
82,King Hassan II,North Africa,Morocco,Modern,1961,1999,38,7,7,7,8,Virtuous
83,Ataturk,Middle East,Turkey,Modern,1923,1938,15,8,8,7,8,Virtuous
84,King Abdullah II,Middle East,Jordan,Modern,1999,2024,25,8,7,7,7,Virtuous
85,Sheikh Zayed bin Sultan Al Nahyan,Middle East,UAE,Modern,1971,2004,33,8,9,6,8,Virtuous
86,Adolf Hitler,Europe,Nazi Germany,Modern,1933,1945,12,1,5,6,3,Corrupt
87,Joseph Stalin,Europe,Soviet Union,Modern,1924,1953,29,1,6,7,4,Corrupt
88,Mao Zedong,East Asia,China,Modern,1949,1976,27,2,5,6,4,Corrupt
89,Pol Pot,Southeast Asia,Cambodia,Modern,1975,1979,4,1,1,2,1,Corrupt
90,Idi Amin,Africa,Uganda,Modern,1971,1979,8,1,2,2,1,Corrupt
91,Saddam Hussein,Middle East,Iraq,Modern,1979,2003,24,2,4,4,3,Corrupt
92,Benito Mussolini,Europe,Italy,Modern,1922,1943,21,2,5,4,5,Corrupt
93,Francisco Franco,Europe,Spain,Modern,1939,1975,36,3,6,5,4,Corrupt
94,Nicolae Ceaușescu,Europe,Romania,Modern,1965,1989,24,2,4,4,3,Corrupt
95,Muammar Gaddafi,North Africa,Libya,Modern,1969,2011,42,2,5,4,3,Corrupt
96,Robert Mugabe,Africa,Zimbabwe,Modern,1980,2017,37,3,3,4,4,Corrupt
97,Ferdinand Marcos,Southeast Asia,Philippines,Modern,1965,1986,21,3,5,4,5,Corrupt
98,Jean-Bédel Bokassa,Africa,Central African Republic,Modern,1966,1979,13,1,2,2,2,Corrupt
99,Kim Il-sung,East Asia,North Korea,Modern,1948,1994,46,2,3,5,4,Corrupt
100,Omar al-Bashir,Africa,Sudan,Modern,1989,2019,30,2,3,4,3,Corrupt